timestamp,open,high,low,close,volume
2024-09-24 00:27:00,63060.7,63192,63049.14,63050.16,0.62030131
2024-09-24 00:28:00,63050.15,63071.81,63050.15,63060.76,2.2438882
2024-09-24 00:29:00,63060.76,63214,63060.7,63100.7,2.94437523
2024-09-24 00:30:00,63100.71,63222,63068.97,63071.52,1.50783035
2024-09-24 00:31:00,63079.7,63090.6,63070.72,63077.39,1.01125108
2024-09-24 00:32:00,63081.45,63226,63075.4,63085.53,3.19991614
2024-09-24 00:33:00,63085.52,63085.53,63070.22,63073.76,1.39611349
2024-09-24 00:34:00,63073.75,63224,63054.89,63054.89,1.50665431
2024-09-24 00:35:00,63054.89,63214,63036.15,63037.99,0.77586172
2024-09-24 00:36:00,63036.4,63196,63032.54,63034.16,1.43866234
2024-09-24 00:37:00,63034.16,63191,63032.74,63034.14,0.70877025
2024-09-24 00:38:00,63034.14,63052.3,63034.09,63049.87,3.75442488
2024-09-24 00:39:00,63049.86,63061.2,63041.2,63046.89,1.65301951
2024-09-24 00:40:00,63045.6,63192,63044.77,63049.69,1.64125305
2024-09-24 00:41:00,63048.88,63192,63041.6,63046.35,1.23006645
2024-09-24 00:42:00,63046.34,63192,63029.66,63185,1.76830384
2024-09-24 00:43:00,63029.66,63190,63029.66,63041.27,3.44040315
2024-09-24 00:44:00,63041.27,63190,63000.97,63015.28,1.32525695
2024-09-24 00:45:00,63015.28,63167,63006.5,63020.57,1.97014098
2024-09-24 00:46:00,63020.64,63036.2,63017.66,63024.9,1.24370189
2024-09-24 00:47:00,63024.9,63162,63020.8,63049.93,1.43662653
2024-09-24 00:48:00,63049.93,63165,62969,62984.2,11.69137898
2024-09-24 00:49:00,62984.19,63132,62925.91,62937.87,10.03110958
2024-09-24 00:50:00,62941.71,63099,62936,62967.54,2.5698535
2024-09-24 00:51:00,62967.54,63108,62936.1,62971.05,1.17170532
2024-09-24 00:52:00,62971.05,63108,62949.9,62983.48,2.27804863
2024-09-24 00:53:00,62983.48,62990.1,62949.9,62976.94,1.0268879
2024-09-24 00:54:00,62976.93,63109,62949.9,63109,2.2455249
2024-09-24 00:55:00,62996.5,63158,62949.9,63048.08,4.14486376
2024-09-24 00:56:00,63052.33,63174,62999,63058.57,3.52820713
2024-09-24 00:57:00,63059.06,63176,63020.9,63059.8,2.23143666
2024-09-24 00:58:00,63055.54,63061.87,63030,63053.08,1.00847729
2024-09-24 00:59:00,63054.33,63185,63030,63069,2.41827262
2024-09-24 01:00:00,63069,63209,63030,63093.89,5.22523264
2024-09-24 01:01:00,63093.91,63228,63044.9,63116.28,7.30200954
2024-09-24 01:02:00,63116.28,63230,63069.9,63113.32,1.76544776
2024-09-24 01:03:00,63113.32,63114.2,63071.9,63102.31,2.89576886
2024-09-24 01:04:00,63102.31,63111,63072,63106.72,1.788249
2024-09-24 01:05:00,63102.98,63237,63077.9,63078,1.8476164
2024-09-24 01:06:00,63098.54,63266,63078,63139.28,15.05353232
2024-09-24 01:07:00,63139.29,63266,63111.2,63120.98,3.7674832
2024-09-24 01:08:00,63120.98,63125.9,63109.14,63113.1,1.28388678
2024-09-24 01:09:00,63113.1,63265,63112.4,63138.44,1.93964022
2024-09-24 01:10:00,63138.44,63279,63112.4,63156.93,2.64505092
2024-09-24 01:11:00,63156.92,63294,63112.4,63125.8,1.27753201
2024-09-24 01:12:00,63161.44,63294,63137.55,63140.77,4.40047272
2024-09-24 01:13:00,63141.01,63279,63125.8,63143,1.40488563
2024-09-24 01:14:00,63145.26,63152.42,63125.8,63148.5,1.29382464
2024-09-24 01:15:00,63148.5,63279,63125.9,63151.45,1.36523952
2024-09-24 01:16:00,63154.53,63283,63125.8,63150.97,2.78446651
2024-09-24 01:17:00,63150.97,63162.17,63125.8,63147.01,1.52831635
2024-09-24 01:18:00,63147.02,63283,63121.24,63143.07,1.04086805
2024-09-24 01:19:00,63143.07,63284,63125.8,63146.64,1.0322024
2024-09-24 01:20:00,63125.9,63283,63110.05,63112.67,2.69168508
2024-09-24 01:21:00,63112.67,63261,63095.64,63095.91,1.41033331
2024-09-24 01:22:00,63095.91,63249,63089.87,63109.3,1.04150382
2024-09-24 01:23:00,63106.65,63122.81,63095.8,63116.95,0.58823875
2024-09-24 01:24:00,63117.73,63239,63095.93,63109,3.71936158
2024-09-24 01:25:00,63108.99,63126,63099.1,63126,2.29860133
2024-09-24 01:26:00,63115.2,63239,63099.1,63124.43,0.67915401
2024-09-24 01:27:00,63124.43,63262,63099.2,63119.4,1.83377093
2024-09-24 01:28:00,63119.4,63275,63119.3,63167.68,2.83596641
2024-09-24 01:29:00,63167.7,63173.76,63119.3,63166.27,1.42423023
2024-09-24 01:30:00,63166.27,63307,63119.4,63172.41,14.24693845
2024-09-24 01:31:00,63172.41,63315,63146.8,63169.5,1.94923476
2024-09-24 01:32:00,63171.44,63307,63126.56,63130.81,3.3432867
2024-09-24 01:33:00,63130.81,63270,63130.26,63139.59,1.50560118
2024-09-24 01:34:00,63139.98,63155.66,63132.9,63149.6,1.08799349
2024-09-24 01:35:00,63149.61,63274,63125.86,63128.22,0.98946649
2024-09-24 01:36:00,63126.03,63139.69,63126.02,63132.18,1.38015933
2024-09-24 01:37:00,63132.18,63141.88,63124.39,63134.1,1.66259567
2024-09-24 01:38:00,63134.16,63269,63128.23,63129.06,1.04195974
2024-09-24 01:39:00,63129.07,63268,63125.89,63131.27,2.06382072
2024-09-24 01:40:00,63129.1,63266,63110.52,63110.53,0.2459628
2024-09-24 01:41:00,63110.52,63128.14,63110,63121.03,0.46218149
2024-09-24 01:42:00,63123.91,63141.4,63123.61,63127.3,0.50152572
2024-09-24 01:43:00,63129.21,63252,63126.26,63147.4,1.0525781
2024-09-24 01:44:00,63137.65,63253,63128,63128,1.73999946
2024-09-24 01:45:00,63128.17,63141.4,63121,63130.64,0.62906573
2024-09-24 01:46:00,63130.37,63146.06,63124.55,63145.43,0.81284879
2024-09-24 01:47:00,63145.8,63270,63127.9,63162.13,1.1926221
2024-09-24 01:48:00,63162.13,63162.52,63127.9,63155.34,0.49439423
2024-09-24 01:49:00,63155.33,63287,63127.9,63145,1.74115297
2024-09-24 01:50:00,63175.11,63300,63128,63176.1,0.40111516
2024-09-24 01:51:00,63176.1,63316,63128.1,63183.39,4.82335457
2024-09-24 01:52:00,63183.39,63317,63150.4,63158.5,1.15548973
2024-09-24 01:53:00,63194.97,63328,63145,63202.99,2.90929586
2024-09-24 01:54:00,63202.98,63332,63176.1,63219.08,4.22114868
2024-09-24 01:55:00,63219.09,63334,63186.6,63220.89,0.95728738
2024-09-24 01:56:00,63217.23,63220.71,63186.6,63214.85,0.98238974
2024-09-24 01:57:00,63214.85,63337,63186.6,63186.7,2.72348934
2024-09-24 01:58:00,63196.2,63331,63186.6,63201.9,5.63046976
2024-09-24 01:59:00,63204.11,63218.1,63186.6,63214.61,0.22683085
2024-09-24 02:00:00,63209.03,63331,63186.6,63219.98,1.5000115
2024-09-24 02:01:00,63218,63347,63186.6,63238.76,3.50729976
2024-09-24 02:02:00,63238.76,63351,63209.5,63240.36,1.53448684
2024-09-24 02:03:00,63239.75,63357,63227.2,63227.2,3.14324869
2024-09-24 02:04:00,63227.21,63357,63222.99,63236.54,1.31792643
2024-09-24 02:05:00,63239.4,63357,63223,63245.01,0.57961904
2024-09-24 02:06:00,63245.08,63261.48,63234,63261.12,2.62425526
2024-09-24 02:07:00,63256,63261.71,63239.4,63261.04,0.41090223
2024-09-24 02:08:00,63259,63379,63239.4,63282.34,3.50497989
2024-09-24 02:09:00,63255,63381,63244.1,63244.1,1.72419885
2024-09-24 02:10:00,63244.6,63377,63230.17,63230.7,2.04982466
2024-09-24 02:11:00,63232.49,63255.78,63230.61,63244.16,2.48265792
2024-09-24 02:12:00,63244.15,63377,63235,63261.92,1.54358995
2024-09-24 02:13:00,63261.73,63378,63234.9,63253.55,0.83166008
2024-09-24 02:14:00,63256.04,63412,63235,63286.52,3.57467711
2024-09-24 02:15:00,63286.53,63413,63255,63289.64,1.88891152
2024-09-24 02:16:00,63289.64,63299.2,63277.21,63293.55,0.98748048
2024-09-24 02:17:00,63293.56,63423,63258.3,63314,2.04048042
2024-09-24 02:18:00,63313.18,63438,63258.4,63328.03,1.53427691
2024-09-24 02:19:00,63328.03,63464,63288,63293,3.73223827
2024-09-24 02:20:00,63341.82,63351.1,63293,63339.03,2.69461095
2024-09-24 02:21:00,63335.2,63490,63304.7,63390.46,15.11693759
2024-09-24 02:22:00,63390.47,63494,63328.7,63369.91,1.98643124
2024-09-24 02:23:00,63328.8,63491,63304.1,63319.53,3.57833192
2024-09-24 02:24:00,63319.52,63449,63300.53,63300.55,4.01484624
2024-09-24 02:25:00,63303.81,63444,63287.36,63293.63,1.84653298
2024-09-24 02:26:00,63293.63,63430,63291,63300.29,3.45027268
2024-09-24 02:27:00,63314,63429,63285.24,63336.4,2.1292713
2024-09-24 02:28:00,63285.51,63427,63260.33,63271.44,2.79389013
2024-09-24 02:29:00,63270.7,63300,63263.17,63263.22,0.87506692
2024-09-24 02:30:00,63263.22,63402,63257,63278.5,1.86409274
2024-09-24 02:31:00,63267.55,63399,63262,63280.96,0.93619975
2024-09-24 02:32:00,63280.96,63407,63278.5,63291.13,1.54798641
2024-09-24 02:33:00,63294.91,63434,63294,63317.34,2.16695383
2024-09-24 02:34:00,63314.6,63433,63275.09,63277.02,8.72774006
2024-09-24 02:35:00,63277.03,63407,63262.93,63268.22,1.49154049
2024-09-24 02:36:00,63268.22,63399,63266.59,63266.59,1.87890242
2024-09-24 02:37:00,63266.59,63282.02,63266.58,63275.53,0.56580202
2024-09-24 02:38:00,63275.54,63399,63262.29,63272.12,1.03137545
2024-09-24 02:39:00,63275.21,63315.5,63272.31,63272.31,0.68895112
2024-09-24 02:40:00,63274.05,63409,63272,63300.12,2.20054041
2024-09-24 02:41:00,63300.11,63483,63299.79,63350.4,23.12627701
2024-09-24 02:42:00,63333.01,63482,63312.37,63349.41,6.575965
2024-09-24 02:43:00,63348.61,63476,63314.72,63325.74,2.92920016
2024-09-24 02:44:00,63325.73,63338.5,63318.37,63325.19,4.29413235
2024-09-24 02:45:00,63322.52,63452,63283.08,63296.08,3.58521393
2024-09-24 02:46:00,63296.08,63450,63296.08,63337.5,4.20704587
2024-09-24 02:47:00,63330.21,63451,63327.89,63353.11,1.86336005
2024-09-24 02:48:00,63347.1,63464,63335,63340.19,1.59577396
2024-09-24 02:49:00,63335,63467,63322,63331.31,2.33767458
2024-09-24 02:50:00,63331.99,63465,63322.1,63325.54,0.60358653
2024-09-24 02:51:00,63331.18,63464,63285.77,63296.24,9.78405213
2024-09-24 02:52:00,63298.19,63429,63272.17,63283.55,7.64129404
2024-09-24 02:53:00,63282.19,63426,63282.18,63287.78,0.69358897
2024-09-24 02:54:00,63288.49,63427,63282.19,63286.2,0.6741778
2024-09-24 02:55:00,63282.24,63325,63282.24,63301.93,1.07270885
2024-09-24 02:56:00,63301.93,63306.93,63286.2,63299.88,0.87333235
2024-09-24 02:57:00,63299.88,63325.1,63286.3,63295.65,0.48918661
2024-09-24 02:58:00,63295.65,63426,63280,63291.38,3.20222236
2024-09-24 02:59:00,63291.35,63314.6,63284.96,63298.02,0.62081493
2024-09-24 03:00:00,63295,63433,63295,63328.26,4.36479849
2024-09-24 03:01:00,63328.26,63449,63293.25,63315.53,2.9701897
2024-09-24 03:02:00,63315.53,63335.34,63298.9,63328.74,1.35273776
2024-09-24 03:03:00,63331.93,63452,63298.8,63298.9,1.0296772
2024-09-24 03:04:00,63348.39,63477,63298.9,63359.87,2.9179803
2024-09-24 03:05:00,63359.67,63500,63335.1,63390.86,2.58784955
2024-09-24 03:06:00,63394.04,63552,63335.3,63374.2,17.13523095
2024-09-24 03:07:00,63530,63531,63374.2,63376.5,1.2784838
2024-09-24 03:08:00,63388.97,63410.85,63376.5,63384.2,2.33362528
2024-09-24 03:09:00,63406.72,63419.99,63384.1,63402.68,2.05708122
2024-09-24 03:10:00,63402.69,63531,63384.2,63403.21,4.89580002
2024-09-24 03:11:00,63395.62,63406.11,63384.1,63406.1,0.74450766
2024-09-24 03:12:00,63406.1,63418.41,63384.1,63416.84,5.22244423
2024-09-24 03:13:00,63415.01,63553,63406.9,63420.88,6.46369019
2024-09-24 03:14:00,63428.6,63446.5,63422.1,63437.76,6.16420694
2024-09-24 03:15:00,63437.77,63577,63403.21,63414.67,6.17675128
2024-09-24 03:16:00,63414.67,63599,63404.36,63484.06,29.78420418
2024-09-24 03:17:00,63450,63629,63450,63482.29,13.03160191
2024-09-24 03:18:00,63482.29,63616,63460.01,63469.8,9.12505652
2024-09-24 03:19:00,63474.53,63608,63463.56,63491.04,3.53074903
2024-09-24 03:20:00,63469.9,63618,63469.8,63503.89,11.61328501
2024-09-24 03:21:00,63503.89,63629,63469.8,63495.03,2.77674833
2024-09-24 03:22:00,63495.03,63638,63469.9,63518.07,4.28364776
2024-09-24 03:23:00,63518.07,63638,63441.74,63460.64,6.96099637
2024-09-24 03:24:00,63462.5,63582,63436.33,63446.17,2.04366521
2024-09-24 03:25:00,63446.17,63571,63433.47,63447.24,1.88890549
2024-09-24 03:26:00,63447.24,63566,63436.54,63447.54,4.06902979
2024-09-24 03:27:00,63449.81,63562,63446.65,63446.65,0.92076169
2024-09-24 03:28:00,63446.65,63562,63406.65,63427.91,3.35759389
2024-09-24 03:29:00,63419.29,63556,63416,63555,1.940669
2024-09-24 03:30:00,63430.6,63561,63427.45,63427.45,2.07613181
2024-09-24 03:31:00,63427.45,63558,63383,63390.81,13.57064474
2024-09-24 03:32:00,63390.82,63532,63388.4,63400,4.00620049
2024-09-24 03:33:00,63395.54,63401.13,63388.98,63401.13,0.50754493
2024-09-24 03:34:00,63395.64,63565,63394.21,63443.26,9.94127558
2024-09-24 03:35:00,63443.26,63574,63399.1,63460.05,3.00611975
2024-09-24 03:36:00,63458.8,63609,63458.8,63483.46,3.20321421
2024-09-24 03:37:00,63483.46,63609,63451.21,63483.8,6.1633306
2024-09-24 03:38:00,63451.22,63587,63437.97,63438.21,0.90843191
2024-09-24 03:39:00,63440.26,63575,63431.06,63431.06,0.97105436
2024-09-24 03:40:00,63431.05,63566,63403.44,63419.29,3.29154407
2024-09-24 03:41:00,63419.29,63426.4,63409.88,63413.64,0.64383148
2024-09-24 03:42:00,63413.63,63555,63408.24,63426.1,0.59606415
2024-09-24 03:43:00,63429.96,63555,63411.9,63423.6,1.06361338
2024-09-24 03:44:00,63423.6,63428.81,63411.9,63418.77,1.4897407
2024-09-24 03:45:00,63418.77,63619,63411.9,63479.9,8.45793429
2024-09-24 03:46:00,63504.26,63669,63479.8,63522.42,31.38346891
2024-09-24 03:47:00,63520.92,63641,63500,63503.16,7.74203993
2024-09-24 03:48:00,63503.16,63640,63497.23,63499.45,3.11764554
2024-09-24 03:49:00,63499.69,63641,63493.74,63501.24,1.35731766
2024-09-24 03:50:00,63501.24,63640,63493.76,63519.38,3.51353104
2024-09-24 03:51:00,63522.19,63640,63483.84,63497.62,16.43859262
2024-09-24 03:52:00,63502.48,63641,63485,63512.47,5.4201692
2024-09-24 03:53:00,63512.48,63525.88,63500,63522.35,2.72932782
2024-09-24 03:54:00,63522.35,63672,63500,63570.72,15.00529191
2024-09-24 03:55:00,63570.73,63673,63513.5,63559.27,8.29696637
2024-09-24 03:56:00,63559.27,63673,63536.6,63552.29,3.7716095
2024-09-24 03:57:00,63551.19,63673,63525.47,63541.51,13.70383555
2024-09-24 03:58:00,63541.51,63673,63536.6,63551.88,9.30100888
2024-09-24 03:59:00,63551.87,63673,63536.6,63562.53,1.53005874
2024-09-24 04:00:00,63536.7,63673,63536.6,63550.38,4.43304524
2024-09-24 04:01:00,63550.37,63678,63536.9,63554.07,3.1606511
2024-09-24 04:02:00,63560.38,63704,63537,63590.14,32.22576305
2024-09-24 04:03:00,63590.15,63781,63573.6,63624.29,49.96255982
2024-09-24 04:04:00,63624.29,63795,63596.5,63640.9,22.92005285
2024-09-24 04:05:00,63648.92,63777,63596.03,63623.21,15.63530353
2024-09-24 04:06:00,63623.21,63744,63582.35,63619.24,7.95204847
2024-09-24 04:07:00,63619.23,63733,63583.12,63599.37,9.7139003
2024-09-24 04:08:00,63605.3,63722,63597.63,63599.32,3.53025103
2024-09-24 04:09:00,63605.11,63733,63601.1,63644.49,18.39294509
2024-09-24 04:10:00,63644.48,63762,63605.3,63760,8.78657821
2024-09-24 04:11:00,63671.83,63771,63638,63666,6.76717286
2024-09-24 04:12:00,63670.13,63770,63638,63650.6,4.63824313
2024-09-24 04:13:00,63650.6,63769,63598.71,63615.56,8.70823018
2024-09-24 04:14:00,63615.57,63733,63607.02,63611.16,1.32646337
2024-09-24 04:15:00,63611.16,63733,63568.68,63582.86,1.99675243
2024-09-24 04:16:00,63582.86,63701,63565.16,63605.3,0.67153545
2024-09-24 04:17:00,63576.14,63701,63576.14,63609.72,3.92674554
2024-09-24 04:18:00,63609.73,63702,63573.3,63702,7.12722866
2024-09-24 04:19:00,63620.02,63744,63604.1,63744,4.16097866
2024-09-24 04:20:00,63744,63766,63612.3,63766,6.57947032
2024-09-24 04:21:00,63650,63771,63649.9,63664.48,5.58963614
2024-09-24 04:22:00,63666.8,63779,63650,63685.04,6.60264474
2024-09-24 04:23:00,63650,63803,63649.9,63658.5,8.08590558
2024-09-24 04:24:00,63713.83,63845,63658.5,63741.86,3.1407807
2024-09-24 04:25:00,63737,63853,63690,63853,8.80279427
2024-09-24 04:26:00,63732.1,63863,63692,63716.7,18.70692691
2024-09-24 04:27:00,63716.71,63832,63694.15,63713.41,2.41130484
2024-09-24 04:28:00,63713.63,63745.2,63710.39,63722.4,3.16716921
2024-09-24 04:29:00,63722.4,63838,63699.2,63708.61,6.45045304
2024-09-24 04:30:00,63712.69,63831,63698.44,63732.44,3.54897898
2024-09-24 04:31:00,63731.24,63832,63698.53,63710.2,4.36269345
2024-09-24 04:32:00,63719.89,63832,63710.2,63720.01,6.28931343
2024-09-24 04:33:00,63723.18,63837,63680.85,63680.88,2.87724418
2024-09-24 04:34:00,63700,63807,63661.52,63691.36,3.62157099
2024-09-24 04:35:00,63687.12,63846,63668.3,63732.64,1.65343211
2024-09-24 04:36:00,63732.64,63880,63718.2,63880,6.08884879
2024-09-24 04:37:00,63734,63899,63734,63801.64,13.12495888
2024-09-24 04:38:00,63801.86,63898,63745.92,63758.67,7.34267993
2024-09-24 04:39:00,63758.67,63891,63729.19,63871,4.38795293
2024-09-24 04:40:00,63731.76,63864,63712.29,63716,3.39266043
2024-09-24 04:41:00,63718.45,63853,63718.44,63725.91,2.52918624
2024-09-24 04:42:00,63725.9,63852,63704.65,63709.35,1.52331085
2024-09-24 04:43:00,63709.34,63863,63700.4,63746.18,4.05634672
2024-09-24 04:44:00,63746.19,63890,63708.5,63768.44,2.63807906
2024-09-24 04:45:00,63768.44,63890,63740,63890,2.53385569
2024-09-24 04:46:00,63766.3,63900,63739.9,63778,7.8739146
2024-09-24 04:47:00,63787.08,63817.93,63744.9,63789,4.58062953
2024-09-24 04:48:00,63786.49,63911,63783.58,63799.8,13.88767614
2024-09-24 04:49:00,63799.8,63926,63799.79,63819.61,2.17691135
2024-09-24 04:50:00,63819.6,63953,63800,63858.39,10.99652459
2024-09-24 04:51:00,63858.39,63955,63799.9,63834.12,11.07769125
2024-09-24 04:52:00,63819.2,63954,63796,63809.97,22.35546288
2024-09-24 04:53:00,63809.98,63974,63808.5,63852.9,2.8802963
2024-09-24 04:54:00,63856.27,64044,63804.4,63869.92,43.94512604
2024-09-24 04:55:00,63849.9,64128,63810,63905,54.61949097
2024-09-24 04:56:00,63910.31,64073,63865.1,63909.08,20.53594454
2024-09-24 04:57:00,63915.54,64067,63899.9,63899.9,7.08256761
2024-09-24 04:58:00,63903,64073,63869.48,63876.21,12.72275995
2024-09-24 04:59:00,63876.2,64050,63850,63905.6,16.29009964
2024-09-24 05:00:00,63905.7,64035,63850,63883.08,9.4293914
2024-09-24 05:01:00,63883.07,64018,63862,63863.07,6.19397743
2024-09-24 05:02:00,63857.05,64011,63850.11,63859.76,3.70986037
2024-09-24 05:03:00,63859.75,64008,63854.07,63871.03,2.54269841
2024-09-24 05:04:00,63870.8,64008,63799.02,63811.26,21.45500481
2024-09-24 05:05:00,63954,63954,63783.73,63783.73,4.66598787
2024-09-24 05:06:00,63783.73,63938,63783.72,63803.43,5.51732336
2024-09-24 05:07:00,63803.44,63939,63793.79,63793.8,1.75358308
2024-09-24 05:08:00,63793.8,63938,63733.99,63783.78,12.42120805
2024-09-24 05:09:00,63783.79,63919,63698.94,63736,16.7608789
2024-09-24 05:10:00,63719.8,63856,63684.12,63708.6,15.87954945
2024-09-24 05:11:00,63827,63877,63694.44,63711.3,7.97998781
2024-09-24 05:12:00,63707.96,63846,63692.07,63692.14,3.65371997
2024-09-24 05:13:00,63706,63828,63670.34,63685,9.19975244
2024-09-24 05:14:00,63674.47,63810,63651.15,63661,5.35673905
2024-09-24 05:15:00,63661,63809,63614.61,63663.3,7.85230009
2024-09-24 05:16:00,63656.66,63809,63639.1,63692.19,4.95245104
2024-09-24 05:17:00,63807,63807,63672,63674.61,3.45315715
2024-09-24 05:18:00,63674.62,63807,63649,63678.09,5.36695524
2024-09-24 05:19:00,63678.09,63807,63633.43,63649.75,2.76121935
2024-09-24 05:20:00,63649.75,63773,63566.42,63582.5,10.92981618
2024-09-24 05:21:00,63589.91,63745,63582.5,63601.39,2.45679212
2024-09-24 05:22:00,63601.38,63738,63599.26,63619.78,1.42075982
2024-09-24 05:23:00,63619.78,63745,63596,63603.6,1.82711528
2024-09-24 05:24:00,63606.4,63739,63573.4,63590.2,2.56200463
2024-09-24 05:25:00,63586.09,63716,63578.36,63596,1.98882667
2024-09-24 05:26:00,63578.74,63711,63560.54,63587.65,5.73876753
2024-09-24 05:27:00,63591.4,63715,63590,63593.57,1.83822181
2024-09-24 05:28:00,63593.57,63717,63593.57,63598.86,2.05337757
2024-09-24 05:29:00,63598.97,63606.7,63595,63596.52,1.2792283
2024-09-24 05:30:00,63596.52,63745,63591.41,63616.62,3.5707757
2024-09-24 05:31:00,63616.51,63745,63595.2,63623.06,0.69624758
2024-09-24 05:32:00,63623.07,63745,63600,63601.36,2.27668754
2024-09-24 05:33:00,63602.53,63738,63600.07,63606.57,1.87865093
2024-09-24 05:34:00,63606.5,63613.55,63604.13,63606.54,1.21199623
2024-09-24 05:35:00,63606.55,63737,63598,63601,1.95813636
2024-09-24 05:36:00,63601.56,63733,63480.62,63500,14.39449428
2024-09-24 05:37:00,63506.96,63636,63493.1,63505.24,5.62394392
2024-09-24 05:38:00,63528.8,63652,63500,63537.4,9.33170683
2024-09-24 05:39:00,63531.25,63709,63515.8,63565.49,15.69763343
2024-09-24 05:40:00,63703,63724,63565.49,63593.54,1.65732806
2024-09-24 05:41:00,63596.4,63717,63540.55,63559.63,6.67970405
2024-09-24 05:42:00,63562.03,63686,63504.61,63654,3.5753074
2024-09-24 05:43:00,63519.54,63662,63508,63518.34,3.28241413
2024-09-24 05:44:00,63518.34,63534.17,63514.09,63530.1,1.06431951
2024-09-24 05:45:00,63530.1,63652,63523.7,63542.56,1.79122428
2024-09-24 05:46:00,63542.75,63666,63526.32,63531.73,1.83781137
2024-09-24 05:47:00,63530.01,63655,63516.48,63516.48,1.53423049
2024-09-24 05:48:00,63516.48,63656,63509.49,63520.57,1.71154974
2024-09-24 05:49:00,63516.25,63647,63505,63528,1.97574022
2024-09-24 05:50:00,63528,63643,63495.18,63504.23,2.54909379
2024-09-24 05:51:00,63505.91,63528.1,63505.08,63525.5,0.36617139
2024-09-24 05:52:00,63524.29,63641,63517,63526.13,0.60312779
2024-09-24 05:53:00,63526.13,63640,63518,63521,1.41187557
2024-09-24 05:54:00,63526.04,63640,63516.91,63525.03,2.05070741
2024-09-24 05:55:00,63525.02,63528.1,63507.97,63508.03,2.34914627
2024-09-24 05:56:00,63508.02,63640,63492.67,63515.15,0.72809496
2024-09-24 05:57:00,63510.23,63639,63498.59,63511.61,0.30853684
2024-09-24 05:58:00,63511.61,63640,63508.86,63526.51,0.97412088
2024-09-24 05:59:00,63528.72,63640,63509,63518.01,1.71941062
2024-09-24 06:00:00,63528.7,63639,63492.72,63514.63,6.91075667
2024-09-24 06:01:00,63514.64,63637,63493.98,63500.44,0.80251159
2024-09-24 06:02:00,63500.45,63634,63498.93,63520.93,0.34518735
2024-09-24 06:03:00,63520.36,63656,63504.63,63548.58,4.18560482
2024-09-24 06:04:00,63545.73,63685,63508.6,63582.15,0.36728763
2024-09-24 06:05:00,63582.3,63584.56,63542.7,63575.84,1.06028891
2024-09-24 06:06:00,63575.85,63692,63559.7,63559.8,0.38762414
2024-09-24 06:07:00,63594.58,63704,63559.7,63596.78,1.94388632
2024-09-24 06:08:00,63596.77,63704,63559.7,63700,1.61132765
2024-09-24 06:09:00,63568.95,63603.8,63559.8,63575,1.31605297
2024-09-24 06:10:00,63559.8,63700,63533,63559.7,2.81108059
2024-09-24 06:11:00,63535.05,63667,63531,63540.43,1.45515858
2024-09-24 06:12:00,63540.43,63564.5,63537,63559.2,1.68062773
2024-09-24 06:13:00,63559.21,63657,63542.7,63561.88,1.44169746
2024-09-24 06:14:00,63556.36,63558.4,63542.7,63548.69,0.94788757
2024-09-24 06:15:00,63548.7,63669,63542.7,63572.5,2.65865475
2024-09-24 06:16:00,63577.67,63810,63542.8,63647.55,73.71979382
2024-09-24 06:17:00,63647.55,63794,63631.8,63648,2.32836698
2024-09-24 06:18:00,63641,63785,63617.6,63649.32,2.34988644
2024-09-24 06:19:00,63649.31,63751,63631.38,63644.68,0.99662478
2024-09-24 06:20:00,63644.67,63793,63620.5,63651.71,9.46427555
2024-09-24 06:21:00,63651.71,63677.9,63620.6,63667.65,1.61104721
2024-09-24 06:22:00,63667.66,63793,63620.5,63677.44,4.00124687
2024-09-24 06:23:00,63677,63690.71,63620.6,63672.52,2.92549998
2024-09-24 06:24:00,63672.51,63793,63643.92,63653.53,3.84234728
2024-09-24 06:25:00,63653.53,63658.74,63591.8,63647.28,11.06028428
2024-09-24 06:26:00,63647.28,63782,63621.5,63631.07,2.38865746
2024-09-24 06:27:00,63631.07,63764,63621.5,63635.24,3.98328482
2024-09-24 06:28:00,63635.25,63687.1,63624.2,63648.92,5.90826976
2024-09-24 06:29:00,63648.92,63782,63624.2,63683.36,7.80000688
2024-09-24 06:30:00,63683.35,63816,63624.3,63704.11,4.55146984
2024-09-24 06:31:00,63704.11,63826,63658.4,63658.41,6.72586011
2024-09-24 06:32:00,63658.41,63681.61,63653.5,63659.28,3.67358186
2024-09-24 06:33:00,63659.27,63797,63645.66,63648.5,4.16011658
2024-09-24 06:34:00,63657.87,63792,63648.4,63665.94,3.46528641
2024-09-24 06:35:00,63667.64,63790,63646.15,63651.2,2.4060668
2024-09-24 06:36:00,63651.21,63783,63636.38,63636.39,1.63125707
2024-09-24 06:37:00,63636.38,63768,63615.15,63625.72,8.75662041
2024-09-24 06:38:00,63625.73,63752,63607.45,63613.9,2.64792951
2024-09-24 06:39:00,63613.9,63748,63604,63748,3.30106212
2024-09-24 06:40:00,63613.43,63737,63598.18,63619.39,3.05392433
2024-09-24 06:41:00,63619.39,63737,63600,63626.87,2.88128404
2024-09-24 06:42:00,63626.87,63652.04,63600.1,63643.52,2.73559341
2024-09-24 06:43:00,63643.51,63760,63600.1,63760,1.80290289
2024-09-24 06:44:00,63639,63760,63600.1,63671.34,1.80831892
2024-09-24 06:45:00,63671.34,63690.14,63619.9,63646.81,5.85999629
2024-09-24 06:46:00,63646.81,63770,63628.6,63640.87,4.26855277
2024-09-24 06:47:00,63640.86,63640.87,63622.97,63625.49,3.31780945
